price,bedrooms,condition,grade,has_basement,living_in_m2,was_renovated,perfect_condition,real_bathroom,has_lavatory,single_floor,month,quartile_zone_x,quartile_zone_y
428000.0,2,3,3,False,131.364842,False,False,2,True,False,3,4,4
290000.0,3,3,2,False,133.78032,False,False,1,False,True,7,1,1
154950.0,4,4,1,False,148.6448,False,False,1,False,True,7,1,1
462000.0,4,4,3,True,245.26391999999998,False,False,2,True,True,1,2,2
650500.0,4,3,3,True,217.39302,False,False,1,True,True,8,3,3
380000.0,2,3,2,False,91.04494,False,False,1,False,True,11,4,4
490000.0,3,3,3,True,221.10914,False,False,2,True,True,10,3,3
397000.0,3,3,2,False,124.49002,False,False,1,True,True,10,3,3
870000.0,3,4,10,True,298.21863,False,False,2,True,False,8,4,4
747000.0,3,4,2,False,158.86413,False,False,1,True,False,3,3,3
537000.0,4,4,2,True,159.79316,False,False,2,False,True,9,3,3
220000.0,5,3,1,False,163.50928,False,False,2,True,False,12,1,1
275000.0,4,3,1,True,159.79316,False,False,2,False,True,10,2,2
442500.0,3,4,2,False,104.05136,False,False,1,False,True,2,2,2
697000.0,4,5,2,True,261.98646,False,True,3,False,False,11,3,3
199000.0,2,4,1,True,105.90942,False,False,1,False,True,2,1,1
475000.0,3,3,2,False,151.43189,False,False,2,True,False,6,3,3
290000.0,3,3,2,False,157.9351,False,False,2,False,True,9,2,2
324000.0,2,4,2,False,76.18046,False,False,1,False,True,8,3,3
447000.0,3,3,2,False,153.28995,False,False,2,True,False,8,4,4
915000.0,3,5,2,True,260.1284,False,True,2,True,True,2,4,4
790000.0,3,3,3,False,222.03817,False,False,2,True,False,4,2,2
354000.0,3,3,2,False,124.49002,False,False,1,True,True,1,3,3
499900.0,4,4,2,False,202.52854,False,False,3,False,False,7,3,3
425000.0,5,3,2,True,232.2575,False,False,2,False,False,4,1,1
207950.0,2,3,1,False,82.68367,False,False,2,False,True,7,2,2
465000.0,3,3,3,True,144.92867999999999,False,False,2,False,True,9,3,3
757000.0,3,3,2,True,242.47683,False,False,2,True,True,11,4,4
815000.0,4,3,10,False,324.045664,False,False,2,True,False,5,4,4
160000.0,3,4,1,False,105.90942,False,False,1,False,False,3,2,2
375000.0,3,3,3,False,146.78674,False,False,2,True,False,1,2,2
530000.0,4,3,3,False,212.74787,False,False,3,False,False,4,2,2
155000.0,2,3,1,False,93.83203,False,False,1,False,False,10,2,2
425000.0,4,3,3,True,180.23182,False,False,2,True,True,3,2,2
385000.0,3,3,1,True,144.92867999999999,False,False,1,True,True,12,2,2
210000.0,3,3,2,True,96.61912,False,False,2,True,False,5,2,2
480000.0,4,3,3,False,241.5478,False,False,2,True,False,3,2,2
220000.0,4,3,2,False,115.19972,False,False,1,True,True,5,1,1
685000.0,2,3,2,False,101.26427,False,False,1,True,False,5,3,3
289000.0,3,4,1,False,183.01891,False,False,1,True,True,9,2,2
267800.0,3,3,3,False,130.99323,False,False,1,True,False,12,1,1
525000.0,3,4,3,True,243.40586,False,False,1,True,True,5,3,3
480000.0,3,3,3,True,147.71577,False,False,2,True,False,7,3,3
572000.0,3,4,3,True,170.01248999999999,False,False,2,True,True,6,4,4
395000.0,5,3,3,True,170.94152,False,False,1,True,True,7,2,2
295000.0,3,3,2,False,157.00607,False,False,2,True,False,11,2,2
400000.0,4,4,2,False,168.15443,False,False,1,True,False,8,2,2
435000.0,3,4,2,False,189.52212,False,False,2,False,False,2,2,2
540000.0,3,4,1,True,211.81884,False,False,1,True,False,9,3,3
795000.0,4,4,10,False,271.27676,False,False,2,True,False,12,4,4
384500.0,3,3,3,False,148.6448,False,False,2,True,False,8,3,3
456000.0,4,3,2,True,157.9351,False,False,1,False,True,9,4,4
405000.0,4,3,2,True,183.01891,False,False,2,True,True,8,3,3
450000.0,2,3,1,False,75.25143,False,False,1,False,True,4,3,3
215000.0,4,3,2,False,151.43189,False,False,1,True,True,8,1,1
829000.0,4,5,4,True,307.50893,False,True,3,False,False,8,3,3
510000.0,2,3,2,True,129.13517,False,False,1,False,True,11,4,4
325000.0,3,4,2,True,216.46399,False,False,2,True,True,7,1,1
365500.0,4,3,3,False,188.59309,False,False,2,True,False,11,2,2
486000.0,4,3,2,True,199.74145,False,False,2,True,True,5,2,3
510000.0,3,3,2,False,162.58025,True,False,1,True,False,7,2,2
750000.0,4,4,4,True,233.18653,False,False,2,True,True,2,4,4
500000.0,3,3,3,False,144.92867999999999,False,False,2,False,False,12,3,3
400000.0,2,3,2,False,109.62554,False,False,1,False,True,8,3,3
610000.0,4,4,3,True,226.68332,False,False,2,True,True,10,4,4
282500.0,4,4,2,False,153.28995,False,False,1,False,True,11,2,2
395000.0,1,3,1,False,83.6127,False,False,1,False,True,4,2,2
500000.0,3,4,2,False,87.32882,False,False,1,False,True,3,4,4
242000.0,4,4,2,False,162.58025,False,False,2,True,False,12,1,1
329000.0,3,4,2,False,83.6127,False,False,1,False,True,5,3,3
557000.0,2,3,2,True,134.70935,False,False,1,True,True,4,3,3
660000.0,2,3,2,False,155.14801,True,False,1,False,True,3,4,4
480000.0,2,3,2,True,98.47718,False,False,1,False,True,7,3,3
485000.0,3,4,3,True,188.59309,False,False,1,True,True,3,3,3
475000.0,3,3,1,True,106.83845,False,False,1,True,True,5,1,1
785000.0,4,4,4,False,297.2896,False,False,2,True,False,10,4,4
570000.0,3,3,3,True,135.63838,False,False,3,True,False,9,3,3
665000.0,3,5,2,True,180.23182,False,True,2,False,False,5,3,3
293000.0,4,3,3,False,187.571157,False,False,2,True,False,2,1,1
239950.0,2,3,2,False,99.220404,False,False,1,True,False,2,2,2
362000.0,3,4,2,False,119.84487,False,False,1,False,True,9,2,2
308000.0,2,3,2,True,156.07704,False,False,1,False,True,4,3,3
599900.0,3,4,3,True,281.49609,False,False,3,False,False,9,3,3
452000.0,2,3,3,False,124.49002,False,False,1,False,True,8,3,3
898500.0,4,3,3,True,268.48967,True,False,2,True,False,8,3,3
289000.0,3,5,1,False,101.26427,False,True,1,False,True,5,2,2
682500.0,6,3,2,False,325.1605,False,False,3,True,False,1,2,2
397000.0,4,3,2,True,133.78032,False,False,2,False,True,5,3,3
568000.0,3,3,3,True,218.32205,False,False,2,False,False,5,2,2
392000.0,5,3,2,False,217.39302,False,False,2,True,False,9,2,2
276000.0,3,3,3,False,231.792985,False,False,2,True,False,12,1,1
229999.0,4,4,2,True,155.14801,False,False,2,False,True,8,1,1
489000.0,3,3,4,False,209.96078,False,False,2,True,False,5,2,2
491000.0,5,3,4,False,261.521945,False,False,3,True,False,8,1,1
819900.0,5,3,4,False,292.64445,False,False,2,True,False,5,4,4
250000.0,2,3,2,False,101.078464,False,False,1,True,False,6,3,3
496700.0,3,4,3,False,161.65122,False,False,2,True,False,5,3,3
858450.0,3,3,10,False,356.74752,False,False,3,True,False,3,4,4
410000.0,3,3,2,False,131.92226,False,False,2,True,False,4,3,3
319950.0,3,3,2,False,157.9351,False,False,2,True,False,3,2,2
480000.0,3,3,2,False,143.07062,False,False,1,True,True,12,4,4
292000.0,2,3,1,False,81.75464,False,False,1,False,True,8,2,2
299000.0,2,3,2,False,77.10949,False,False,1,True,False,11,3,3
560000.0,4,4,3,False,161.65122,False,False,1,True,True,9,4,4
450000.0,3,3,3,False,119.84487,False,False,2,False,False,8,3,3
521000.0,3,4,3,True,159.79316,False,False,1,True,True,3,4,4
485000.0,3,3,2,False,116.12875,False,False,1,False,True,4,3,3
378500.0,2,3,2,False,67.81919,False,False,1,False,True,6,3,3
900000.0,3,3,10,False,379.04424,False,False,3,True,False,5,1,1
815000.0,3,4,4,True,214.60593,False,False,2,False,False,1,4,4
720000.0,4,4,4,False,266.63161,False,False,2,True,False,6,3,3
660000.0,3,3,4,False,222.03817,False,False,2,True,False,4,3,3
400000.0,3,3,2,True,175.58667,False,False,1,True,True,12,2,2
355000.0,1,4,1,True,69.67725,False,False,1,True,True,6,2,2
399000.0,3,3,2,False,132.85129,False,False,2,True,False,11,3,3
850000.0,3,4,3,True,206.24466,False,False,2,True,False,7,3,3
154000.0,2,3,1,False,96.61912,True,False,1,False,True,9,2,2
471000.0,4,4,3,True,316.79923,False,False,2,True,False,3,2,2
320000.0,4,3,2,False,192.30921,False,False,2,True,False,8,1,1
572000.0,4,3,3,False,257.34131,False,False,2,True,False,10,1,1
1003000.0,4,4,2,True,212.74787,False,False,2,True,False,5,3,3
605000.0,4,4,2,True,174.65764,False,False,1,True,True,10,3,3
487600.0,4,3,3,False,217.39302,False,False,2,True,False,3,2,2
213000.0,2,4,1,False,68.74822,False,False,1,False,True,4,1,1
250000.0,3,5,2,True,144.92867999999999,False,True,2,False,True,3,1,1
342450.0,3,3,2,False,118.91584,False,False,1,True,True,11,2,2
699000.0,3,3,4,False,248.98004,False,False,2,True,False,8,4,4
346500.0,2,3,2,True,149.57383,False,False,1,True,True,6,2,2
368000.0,3,4,2,True,196.95436,False,False,1,True,True,11,1,1
1057000.0,2,3,10,False,220.18010999999998,False,False,1,True,False,8,2,2
775000.0,3,4,2,False,152.36092,False,False,1,True,False,8,4,4
607500.0,3,3,3,False,142.14159,False,False,3,True,False,6,3,3
535000.0,2,3,2,False,140.28353,False,False,2,False,False,9,4,4
256000.0,3,4,1,False,81.75464,False,False,1,False,True,7,1,1
213000.0,4,2,2,True,183.94794,False,False,1,True,True,6,1,1
609000.0,4,3,4,True,370.68297,False,False,3,True,False,4,1,1
320000.0,3,3,2,False,98.47718,False,False,1,False,True,1,1,1
214000.0,3,3,2,False,148.6448,False,False,2,True,False,9,1,1
1017000.0,4,4,3,False,241.5478,False,False,1,True,False,7,4,4
542000.0,3,3,3,True,184.87697,False,False,2,True,True,9,4,4
425000.0,2,4,2,False,155.14801,False,False,1,False,True,11,2,2
660000.0,3,4,2,False,188.59309,False,False,1,True,False,12,3,3
235000.0,2,3,1,False,84.54173,False,False,1,False,True,8,2,2
295000.0,2,3,3,False,144.92867999999999,True,False,1,True,False,9,3,3
510000.0,3,3,2,False,171.87055,True,False,2,False,True,1,3,3
575000.0,3,5,2,True,162.58025,False,True,2,False,True,4,3,3
283000.0,3,3,2,True,170.01248999999999,False,False,1,True,False,4,1,1
422250.0,2,3,3,True,118.91584,False,False,1,True,False,4,3,3
492500.0,5,3,3,False,238.76071,False,False,2,True,False,6,2,2
303500.0,4,3,3,False,178.37376,False,False,2,True,False,11,2,2
212000.0,4,3,2,False,176.5157,True,False,2,True,False,4,1,1
245000.0,2,3,1,False,76.18046,False,False,1,False,True,9,2,2
328000.0,4,3,2,False,126.34808,False,False,1,False,True,9,2,2
279000.0,5,3,2,False,249.90906999999999,False,False,2,True,False,6,1,1
355000.0,2,3,2,True,150.50286,False,False,1,True,True,4,2,2
784950.0,4,3,4,False,263.84452,False,False,2,True,False,12,4,4
350000.0,3,4,2,True,156.07704,False,False,1,True,True,5,2,2
433000.0,3,3,2,True,185.806,True,False,2,True,True,3,2,2
590000.0,4,4,3,False,219.25108,True,False,3,True,False,6,1,1
962800.0,4,3,10,False,337.23789,False,False,2,True,False,3,4,4
470000.0,4,4,2,True,240.61877,False,False,1,False,False,8,2,2
135000.0,2,4,1,False,69.67725,False,False,1,False,True,4,1,1
1105000.0,4,5,4,True,254.55422,False,True,1,True,False,5,4,4
207000.0,3,3,1,False,79.89658,False,False,1,False,True,8,1,1
385500.0,3,3,2,True,143.07062,False,False,2,False,True,5,3,3
292500.0,2,4,1,False,69.67725,False,False,1,False,True,10,2,2
272500.0,3,4,2,True,143.07062,False,False,1,True,True,9,2,2
733000.0,3,5,3,True,161.65122,True,True,1,True,True,8,3,3
400000.0,3,3,2,False,222.03817,True,False,1,True,True,9,1,1
780000.0,3,4,2,True,225.75429,False,False,1,True,False,10,3,3
355000.0,3,3,2,True,236.90265,False,False,2,True,True,11,1,1
358000.0,3,4,2,False,149.57383,False,False,2,True,False,2,2,2
733500.0,3,3,3,False,196.95436,False,False,1,True,False,12,3,3
353500.0,4,3,2,False,164.43831,False,False,2,True,False,9,2,2
340000.0,2,3,2,True,174.65764,False,False,1,True,True,12,3,3
355000.0,3,4,3,False,189.52212,False,False,1,True,True,6,1,1
840000.0,5,4,4,True,232.2575,False,False,1,True,True,10,4,4
320000.0,4,5,2,True,169.08346,False,True,1,True,True,4,2,2
605000.0,3,3,2,True,154.21898,False,False,2,True,False,5,3,3
302000.0,6,3,3,False,246.19295,False,False,2,False,False,2,2,2
290000.0,4,3,1,False,93.83203,False,False,1,False,False,4,2,2
590000.0,3,3,3,True,202.52854,False,False,1,True,True,2,4,4
300000.0,5,3,3,True,180.23182,False,False,3,False,True,6,1,1
354950.0,4,5,3,True,235.04459,False,True,2,True,True,6,1,1
471000.0,4,5,2,True,163.50928,False,True,1,True,True,12,2,2
550120.0,5,3,3,True,243.40586,False,False,2,True,True,10,4,4
474000.0,3,3,2,False,142.14159,False,False,1,True,False,7,4,4
475000.0,5,3,3,True,258.27034,False,False,3,True,False,4,2,2
564500.0,4,3,3,False,287.9993,False,False,2,True,False,4,2,2
418500.0,3,3,3,True,167.2254,False,False,2,False,True,4,4,4
266000.0,3,4,2,True,165.36734,False,False,2,True,True,5,1,1
610000.0,4,5,2,True,197.88339,False,True,2,False,False,10,3,3
625000.0,2,3,2,False,102.1933,False,False,1,False,True,8,4,4
500000.0,3,3,4,False,282.42512,False,False,2,True,False,8,1,1
562100.0,3,3,3,False,194.16727,False,False,2,True,False,6,4,4
327500.0,3,3,3,False,214.60593,False,False,2,True,False,6,1,1
524500.0,3,4,3,True,146.78674,False,False,1,True,True,8,3,3
475000.0,3,2,2,True,165.36734,False,False,1,True,True,2,3,3
410000.0,2,3,2,True,187.66406,False,False,1,False,True,3,2,2
315000.0,2,4,2,True,161.65122,False,False,1,False,True,6,2,2
780000.0,4,4,10,False,287.07027,False,False,2,True,False,12,4,4
825000.0,3,4,4,True,234.11556,False,False,2,True,False,11,4,4
277140.0,3,3,3,True,110.55457,False,False,1,True,False,8,4,4
338000.0,2,4,1,False,69.67725,False,False,1,False,True,10,3,3
402500.0,4,3,10,False,241.5478,False,False,2,True,False,5,1,1
790000.0,3,3,4,True,222.03817,False,False,1,True,False,12,2,2
353000.0,4,3,2,True,204.3866,False,False,2,True,True,3,1,1
760000.0,4,3,4,False,332.59274,False,False,2,True,False,12,2,2
350500.0,3,3,2,True,173.72861,False,False,2,True,True,8,3,3
675000.0,3,4,2,True,313.08311,False,False,2,True,False,4,3,3
677900.0,3,3,3,False,226.68332,False,False,2,True,False,9,4,4
242000.0,3,3,2,True,157.00607,False,False,2,True,True,4,1,1
190000.0,3,3,2,False,88.25785,False,False,1,False,True,4,1,1
982218.0,3,3,4,False,217.39302,False,False,1,True,False,3,4,4
590000.0,4,4,2,True,277.77997,False,False,2,False,False,2,2,2
475000.0,4,5,2,False,171.87055,False,True,2,True,False,7,3,3
350000.0,3,3,3,True,170.01248999999999,False,False,1,True,True,2,1,1
345100.0,3,3,3,True,181.16085,False,False,3,True,True,6,1,1
335000.0,4,3,2,True,200.67048,False,False,2,True,True,8,2,2
325000.0,4,3,3,False,170.01248999999999,False,False,2,True,False,4,1,1
295000.0,3,3,2,True,123.56099,False,False,2,True,True,10,1,1
688000.0,4,3,10,False,315.8702,False,False,3,False,False,8,2,2
612125.0,2,3,2,True,155.14801,False,False,1,True,True,2,4,4
332500.0,3,3,2,False,167.2254,False,False,2,True,False,5,2,2
625000.0,3,3,2,True,170.94152,False,False,1,True,False,4,3,3
399000.0,3,3,3,True,156.07704,False,False,3,True,False,10,2,2
358000.0,3,4,1,False,87.32882,False,False,1,False,True,7,3,3
655275.0,3,3,2,True,190.45115,False,False,1,True,True,6,4,4
334000.0,2,3,1,True,156.07704,False,False,1,True,True,3,3,3
600000.0,3,3,4,True,150.50286,False,False,1,True,False,8,4,4
300000.0,4,3,2,False,204.3866,False,False,2,True,False,7,1,1
374000.0,4,5,2,True,206.24466,False,True,1,True,True,7,2,2
400000.0,3,3,3,False,181.16085,False,False,2,True,False,3,2,3
525000.0,4,4,2,True,143.07062,False,False,2,False,True,3,3,3
790500.0,4,3,4,False,311.22505,False,False,2,True,False,8,4,4
404000.0,3,3,3,False,220.18010999999998,False,False,2,True,False,4,2,2
765000.0,4,5,3,True,234.11556,False,True,1,False,False,9,3,3
565000.0,4,4,2,False,192.30921,False,False,2,False,False,2,1,1
390000.0,3,3,2,False,194.353076,False,False,1,True,True,12,1,1
664000.0,6,4,3,False,296.36057,False,False,2,True,False,11,4,4
542500.0,4,4,3,False,216.46399,False,False,2,True,False,5,4,4
310000.0,1,4,1,False,48.30956,False,False,1,True,True,4,3,3
295000.0,3,4,2,True,170.01248999999999,False,False,2,False,True,10,1,1
230000.0,2,4,1,False,74.3224,False,False,1,False,True,3,2,2
749950.0,4,5,3,True,241.5478,False,True,2,True,False,5,3,3
858450.0,5,3,4,False,321.44438,False,False,2,True,False,11,4,4
230000.0,3,4,2,False,130.0642,False,False,1,True,True,6,1,1
305000.0,4,3,3,False,177.816342,False,False,2,True,False,9,1,1
232000.0,3,4,2,False,129.13517,False,False,1,True,True,12,1,1
381500.0,4,4,3,False,225.75429,False,False,2,True,False,9,1,1
690000.0,4,3,10,True,276.85094,False,False,3,True,False,10,3,3
783350.0,4,3,10,False,305.65087,False,False,2,True,False,4,4,4
430000.0,3,3,2,True,199.74145,False,False,1,True,True,5,3,3
362500.0,3,3,2,False,180.23182,False,False,2,False,True,4,2,2
398000.0,4,4,2,False,131.92226,False,False,1,False,True,9,3,3
499000.0,3,3,2,True,117.98681,False,False,1,False,True,3,3,3
225000.0,2,4,1,False,74.3224,False,False,1,False,True,10,1,1
187500.0,3,4,2,False,109.62554,False,False,1,True,True,6,1,1
800000.0,3,4,3,False,157.9351,False,False,1,False,False,5,3,3
550000.0,7,3,2,False,319.58632,False,False,3,False,False,5,3,3
555000.0,5,3,3,True,261.05743,False,False,2,True,True,12,4,4
231000.0,4,5,1,False,113.34166,False,True,1,False,False,1,1,1
399950.0,4,3,2,False,297.2896,False,False,2,True,False,8,2,2
214100.0,2,3,2,False,106.83845,False,False,2,True,False,6,1,1
210000.0,3,4,2,False,107.76748,False,False,1,True,True,3,2,2
315000.0,3,3,2,False,154.21898,False,False,2,True,False,7,2,2
562500.0,3,3,3,True,120.7739,False,False,2,True,False,6,4,4
770000.0,4,3,10,False,298.21863,False,False,2,True,False,6,4,4
540000.0,3,3,3,False,206.24466,False,False,2,True,False,3,1,1
410000.0,5,3,3,True,248.05101,False,False,2,True,True,2,1,1
736500.0,4,3,4,False,295.43154,False,False,2,True,False,5,2,2
345000.0,3,3,3,False,112.41263,False,False,2,True,False,6,3,3
425000.0,3,4,2,False,122.63195999999999,False,False,1,False,True,8,3,3
450000.0,4,3,3,False,196.95436,False,False,2,True,False,12,2,2
537000.0,4,3,3,True,245.26391999999998,False,False,2,True,True,4,3,3
555950.0,2,3,2,False,113.34166,False,False,1,False,True,9,3,3
343500.0,4,4,2,True,163.50928,False,False,1,True,True,6,1,1
890000.0,6,3,3,True,257.34131,False,False,3,True,True,3,3,3
329000.0,3,3,3,False,170.94152,False,False,2,False,True,12,1,1
175000.0,5,4,2,False,156.07704,False,False,1,True,True,2,1,1
245000.0,2,3,1,False,80.82561,False,False,1,False,True,5,1,1
799200.0,6,3,2,True,268.48967,False,False,3,False,False,5,4,4
270000.0,3,3,2,False,173.72861,False,False,2,True,False,8,1,1
705000.0,2,3,3,False,214.141415,False,False,2,True,True,4,4,4
669950.0,3,3,3,True,216.46399,False,False,3,False,False,10,3,3
526000.0,3,5,2,False,122.63195999999999,False,True,1,False,False,10,2,2
518000.0,5,3,3,False,268.48967,False,False,2,True,False,4,2,2
430000.0,2,3,2,True,135.63838,False,False,1,False,True,4,2,2
281000.0,3,3,2,False,118.91584,False,False,1,True,False,9,2,2
500000.0,2,3,4,True,181.16085,False,False,2,True,False,3,2,2
479000.0,4,4,2,True,210.88981,False,False,2,True,False,2,1,1
600000.0,4,3,3,True,303.79281,False,False,3,True,True,3,2,2
268000.0,5,5,2,True,160.72219,False,True,1,True,True,4,2,2
230000.0,3,3,3,False,141.21256,False,False,1,True,True,1,1,1
254000.0,4,3,2,False,140.28353,False,False,2,False,True,5,2,2
385000.0,3,4,2,False,99.40621,False,False,1,False,True,3,2,2
685000.0,3,4,2,False,135.63838,False,False,2,True,True,12,4,4
582500.0,2,3,2,False,107.674577,False,False,1,True,True,5,4,4
415000.0,2,3,2,True,143.99965,False,False,1,True,True,11,3,3
458000.0,4,3,2,True,143.99965,False,False,1,True,False,6,4,4
716000.0,3,3,2,False,105.90942,False,False,1,True,False,3,4,4
370000.0,2,3,2,False,93.83203,False,False,1,True,False,8,4,4
598600.0,4,3,2,True,322.37341,False,False,2,True,False,8,2,2
592350.0,2,3,3,False,145.85771,False,False,2,False,True,7,4,4
339000.0,4,3,1,True,229.47041,True,False,2,False,False,6,1,1
249000.0,4,3,1,True,111.4836,False,False,1,False,True,11,2,2
280000.0,3,3,2,False,152.36092,False,False,2,False,True,11,1,1
379900.0,3,3,3,False,167.2254,False,False,2,True,False,7,2,2
782900.0,4,3,10,True,284.28318,False,False,3,True,False,6,3,3
970000.0,4,3,10,False,351.17334,False,False,3,True,False,9,3,3
825000.0,4,3,10,False,364.17976,False,False,3,True,False,3,3,3
519000.0,4,5,1,False,152.36092,False,True,1,False,False,7,2,2
625000.0,3,3,2,True,209.96078,False,False,2,True,False,4,3,3
345000.0,2,3,1,False,100.33524,False,False,1,False,True,7,3,3
183750.0,3,3,2,False,164.43831,False,False,2,True,False,3,1,1
309780.0,3,3,3,False,208.288526,False,False,2,True,False,7,1,1
298900.0,3,3,3,False,170.01248999999999,False,False,2,True,False,3,1,1
595000.0,3,3,3,False,177.44473,False,False,2,True,False,4,3,3
422800.0,3,3,2,True,169.08346,False,False,1,True,True,12,3,3
315000.0,3,3,2,False,204.3866,False,False,2,True,False,3,1,1
880000.0,4,4,4,True,233.18653,False,False,1,True,True,11,4,4
925000.0,4,3,4,True,279.63803,True,False,2,True,False,3,3,3
399963.0,4,3,3,False,243.40586,False,False,2,True,False,8,1,1
204900.0,3,2,2,False,129.13517,False,False,2,False,True,3,1,1
430000.0,2,3,3,False,125.41905,False,False,1,True,True,7,4,4
810000.0,3,5,2,False,222.03817,False,True,2,False,False,11,4,4
268500.0,4,3,2,True,169.08346,False,False,1,True,False,7,1,1
455000.0,3,3,2,False,183.94794,False,False,2,True,False,12,3,3
380000.0,3,3,2,False,94.76106,False,False,1,False,True,7,2,2
592000.0,5,3,3,True,310.29602,False,False,3,True,False,7,3,3
455000.0,3,3,4,False,122.63195999999999,False,False,1,True,False,8,3,3
199950.0,3,3,1,False,127.27711,False,False,1,True,False,4,1,1
475000.0,3,3,2,False,137.49644,False,False,1,True,True,9,4,4
537000.0,3,3,3,False,143.99965,False,False,2,False,False,3,4,4
455000.0,4,3,1,True,221.10914,True,False,2,False,False,12,2,2
819000.0,3,4,4,True,295.059928,False,False,2,True,False,7,1,1
810000.0,3,3,10,False,291.71542,False,False,2,True,False,7,4,4
360000.0,4,3,3,False,221.10914,False,False,2,True,False,7,2,2
280000.0,2,4,2,False,91.97397,False,False,1,False,True,4,3,2
163250.0,2,3,1,False,71.53531,False,False,1,False,True,11,2,2
610000.0,3,3,3,False,151.43189,False,False,1,True,False,7,3,3
245000.0,2,5,1,False,62.24501,False,True,1,False,True,11,3,3
499431.0,4,3,3,False,243.40586,False,False,2,True,False,5,2,2
214950.0,3,4,2,True,145.85771,False,False,1,True,True,6,1,1
559950.0,5,3,3,True,253.62519,False,False,3,False,True,9,2,2
418000.0,4,3,2,True,143.99965,False,False,1,True,True,6,3,3
335000.0,4,3,3,False,222.9672,False,False,2,True,False,1,1,1
599000.0,5,3,2,True,253.62519,True,False,2,True,True,6,4,4
496600.0,4,4,3,True,187.66406,False,False,2,True,True,11,4,4
330000.0,4,3,2,True,169.08346,False,False,2,False,True,4,2,2
540000.0,2,4,2,False,104.05136,False,False,1,False,True,7,3,3
512000.0,3,3,2,True,149.57383,False,False,1,True,True,3,4,4
350000.0,2,3,1,False,78.03852,False,False,1,False,True,1,2,2
537000.0,3,3,2,True,130.0642,False,False,2,True,True,3,3,3
350000.0,2,4,2,True,118.91584,False,False,1,False,True,9,2,2
260000.0,5,4,2,True,215.53496,False,False,2,True,True,2,1,1
459000.0,5,3,2,False,245.26391999999998,False,False,3,True,False,6,3,3
650000.0,4,4,2,True,226.68332,False,False,2,True,True,3,4,4
450000.0,4,5,2,True,171.87055,False,True,1,True,True,12,2,2
699000.0,5,4,3,False,275.92191,False,False,2,True,False,3,3,3
400000.0,4,3,2,True,129.13517,False,False,1,True,True,5,2,2
899900.0,4,3,3,False,239.68974,False,False,2,True,False,6,4,4
470000.0,4,3,4,False,223.89623,False,False,2,False,False,11,3,3
721500.0,3,3,4,True,275.92191,False,False,3,True,False,3,2,3
215000.0,4,3,2,False,139.3545,False,False,2,True,False,7,1,1
240000.0,3,3,2,False,117.98681,False,False,1,False,True,3,1,1
405000.0,4,3,2,True,202.52854,False,False,1,True,True,5,2,2
610000.0,4,3,4,False,270.34773,False,False,3,True,False,6,3,3
708000.0,4,3,4,False,287.07027,False,False,2,True,False,2,4,4
740000.0,4,3,4,False,283.35415,False,False,2,True,False,7,2,2
620000.0,2,3,2,True,132.85129,False,False,1,False,False,6,4,4
585000.0,5,3,3,True,218.32205,True,False,2,True,False,7,4,4
310000.0,3,3,3,False,186.73503,False,False,2,False,True,7,3,3
550000.0,5,3,2,False,199.74145,True,False,1,False,False,8,3,3
685000.0,4,3,10,False,257.34131,False,False,2,True,False,12,4,4
305000.0,3,4,2,False,132.85129,False,False,2,False,True,2,2,2
560000.0,3,3,3,False,191.38018,False,False,2,True,False,11,4,4
480000.0,3,3,3,False,116.12875,False,False,2,True,False,6,3,3
351000.0,3,3,3,False,240.990382,False,False,2,True,False,4,1,1
365000.0,2,4,1,True,129.13517,False,False,1,False,True,1,2,2
455800.0,3,3,2,False,157.00607,False,False,2,True,False,7,4,4
386000.0,2,3,3,False,150.50286,False,False,2,True,False,6,3,3
940000.0,3,3,4,True,198.81242,False,False,1,True,False,11,4,4
280000.0,3,3,2,False,126.162274,False,False,2,True,False,10,2,2
613000.0,3,4,2,True,136.56741,False,False,1,True,True,5,4,4
350000.0,2,3,2,False,87.32882,False,False,1,False,True,11,2,2
383000.0,3,4,2,False,130.0642,False,False,1,True,False,12,3,2
445000.0,2,3,3,False,133.78032,False,False,1,True,True,1,4,4
441500.0,2,5,2,False,93.83203,False,True,1,True,False,10,4,4
280000.0,2,3,1,False,89.18688,False,False,1,False,True,6,3,3
320000.0,4,3,2,True,152.36092,False,False,2,True,True,3,2,2
598500.0,3,3,3,False,144.92867999999999,False,False,3,False,False,10,3,3
529000.0,3,3,3,False,174.65764,False,False,2,True,False,3,3,3
326000.0,6,4,2,False,174.65764,False,False,3,False,True,5,2,2
592100.0,4,4,3,True,214.60593,False,False,2,True,True,8,4,4
430000.0,3,3,2,True,218.32205,False,False,2,False,True,11,2,2
675000.0,4,3,4,False,278.709,False,False,2,True,False,5,2,2
402000.0,3,4,2,True,159.79316,False,False,2,False,True,11,3,3
430760.0,5,3,3,False,251.76713,False,False,2,True,False,8,2,2
362300.0,3,3,3,False,225.75429,False,False,2,True,False,6,1,1
696500.0,4,5,2,True,235.97362,False,True,2,True,False,10,3,3
300000.0,3,4,2,True,187.66406,False,False,2,True,True,8,1,1
800000.0,3,3,3,True,256.41228,False,False,2,True,True,8,3,3
455000.0,2,2,1,False,123.56099,False,False,1,False,True,4,2,2
324950.0,4,4,2,True,200.67048,False,False,2,False,False,5,1,1
546000.0,2,4,2,False,104.05136,False,False,1,False,True,3,3,3
460000.0,3,4,2,True,127.27711,False,False,1,True,True,8,4,4
